Date,Open,High,Low,Close,Adj Close,Volume
2018-11-09,35258.12890625,35287.2890625,35011.23046875,35158.55078125,35158.55078125,17100
2018-11-12,35287.48828125,35333.21875,34756.80078125,34812.98828125,34812.98828125,15700
2018-11-13,34846.19140625,35187.75,34672.19921875,35144.48828125,35144.48828125,12000
2018-11-14,35330.140625,35351.87890625,34986.859375,35141.98828125,35141.98828125,23300
2018-11-15,35145.75,35402.0,35118.421875,35260.5390625,35260.5390625,20000
2018-11-16,35398.69921875,35545.8515625,35324.37109375,35457.16015625,35457.16015625,21100
2018-11-19,35647.62109375,35818.828125,35511.1015625,35774.87890625,35774.87890625,15600
2018-11-20,35730.76953125,35731.671875,35416.1796875,35474.51171875,35474.51171875,15700
2018-11-21,35492.62109375,35494.25,35112.48828125,35199.80078125,35199.80078125,13900
2018-11-22,35282.328125,35364.5,34937.98046875,34981.01953125,34981.01953125,13800
2018-11-26,35118.08984375,35397.23828125,34896.0703125,35354.078125,35354.078125,19200
2018-11-27,35394.76953125,35555.16015625,35262.96875,35513.140625,35513.140625,19100
2018-11-28,35635.51953125,35822.16015625,35605.33984375,35716.94921875,35716.94921875,27500
2018-11-29,35997.2890625,36253.8515625,35946.23828125,36170.41015625,36170.41015625,40500
2018-11-30,36304.4296875,36389.21875,36082.96875,36194.30078125,36194.30078125,23300
2018-12-03,36396.69140625,36446.16015625,36099.6796875,36241.0,36241.0,30100
2018-12-04,36290.48046875,36295.83984375,36036.390625,36134.30859375,36134.30859375,18500
2018-12-05,36035.6484375,36048.6484375,35777.80859375,35884.41015625,35884.41015625,20800
2018-12-06,35694.25,35707.23046875,35266.76171875,35312.12890625,35312.12890625,22600
2018-12-07,35494.859375,35730.05078125,35378.26953125,35673.25,35673.25,19000
2018-12-10,35204.66015625,35246.96875,34915.76953125,34959.71875,34959.71875,18500
2018-12-11,34584.12890625,35207.328125,34426.2890625,35150.01171875,35150.01171875,22300
2018-12-12,35277.83984375,35826.578125,35167.46875,35779.0703125,35779.0703125,21600
2018-12-13,36024.87890625,36095.55859375,35794.51171875,35929.640625,35929.640625,22600
2018-12-14,35960.19140625,36019.01953125,35813.8515625,35962.9296875,35962.9296875,19000
2018-12-17,36129.12890625,36312.30859375,36123.62109375,36270.0703125,36270.0703125,17130800
2018-12-18,36226.37890625,36375.37890625,36046.51953125,36347.078125,36347.078125,20793100
2018-12-19,36441.4609375,36554.98828125,36381.87109375,36484.328125,36484.328125,16700
2018-12-20,36321.1796875,36475.51953125,36202.8984375,36431.671875,36431.671875,19766300
2018-12-21,36449.26953125,36483.48828125,35694.73828125,35742.0703125,35742.0703125,18528300
2018-12-24,35859.66015625,35910.671875,35423.23828125,35470.1484375,35470.1484375,13245200
2018-12-26,35443.16015625,35711.26171875,35010.8203125,35649.94140625,35649.94140625,16200
2018-12-27,36002.109375,36041.23828125,35781.94921875,35807.28125,35807.28125,13054200
2018-12-28,35911.98828125,36194.78125,35911.98828125,36076.71875,36076.71875,10426300
2018-12-31,36239.19140625,36285.4609375,36033.94921875,36068.328125,36068.328125,8645400
2019-01-02,36198.12890625,36236.69921875,35734.01171875,35891.51953125,35891.51953125,14705400
2019-01-03,35934.5,35999.66015625,35475.5703125,35513.7109375,35513.7109375,17400
2019-01-04,35590.7890625,35744.19921875,35382.078125,35695.1015625,35695.1015625,15855600
2019-01-07,35971.1796875,36076.94921875,35809.23046875,35850.16015625,35850.16015625,14831200
2019-01-08,35964.62109375,36037.3515625,35753.94921875,35980.9296875,35980.9296875,16218000
2019-01-09,36181.37109375,36250.5390625,35863.2890625,36212.91015625,36212.91015625,20300
2019-01-10,36258.0,36269.30859375,36070.76171875,36106.5,36106.5,17331500
2019-01-11,36191.87109375,36214.26171875,35840.6015625,36009.83984375,36009.83984375,18100
2019-01-14,36113.26953125,36124.94140625,35691.75,35853.55859375,35853.55859375,24100
2019-01-15,35950.078125,36349.30859375,35950.078125,36318.328125,36318.328125,24000
2019-01-16,36370.73828125,36462.03125,36278.609375,36321.2890625,36321.2890625,16400
2019-01-17,36413.6015625,36468.421875,36170.80078125,36374.078125,36374.078125,20500
2019-01-18,36417.578125,36469.98046875,36218.328125,36386.609375,36386.609375,20800
2019-01-21,36467.12109375,36701.03125,36351.76953125,36578.9609375,36578.9609375,18700
2019-01-22,36649.921875,36650.46875,36282.9296875,36444.640625,36444.640625,17300
2019-01-23,36494.12109375,36521.46875,36037.8984375,36108.46875,36108.46875,14300
2019-01-24,36146.55078125,36258.28125,35996.6796875,36195.1015625,36195.1015625,23100
2019-01-25,36245.76953125,36474.48046875,35953.1484375,36025.5390625,36025.5390625,23000
2019-01-28,36099.62109375,36124.26171875,35565.1484375,35656.69921875,35656.69921875,15000
2019-01-29,35716.71875,35734.140625,35375.51171875,35592.5,35592.5,16670300
2019-01-30,35819.671875,35850.41015625,35490.96875,35591.25,35591.25,18974200
2019-01-31,35805.51171875,36278.12890625,35740.0703125,36256.69140625,36256.69140625,18611400
2019-02-01,36311.73828125,36778.140625,36221.3203125,36469.4296875,36469.4296875,31815100
2019-02-04,36456.21875,36622.76953125,36225.48046875,36582.73828125,36582.73828125,15600
2019-02-05,36573.0390625,36727.828125,36495.828125,36616.80859375,36616.80859375,14104800
2019-02-06,36714.5390625,37005.25,36680.87890625,36975.23046875,36975.23046875,13931600
2019-02-07,37026.55859375,37172.1796875,36898.80078125,36971.08984375,36971.08984375,14600
2019-02-08,36873.58984375,36885.578125,36480.62109375,36546.48046875,36546.48046875,21600
2019-02-11,36585.5,36588.41015625,36300.48046875,36395.03125,36395.03125,19200
2019-02-12,36405.71875,36465.3984375,36113.91015625,36153.62109375,36153.62109375,12200
2019-02-14,36065.078125,36109.1015625,35799.421875,35876.21875,35876.21875,32500
2019-02-15,35985.6796875,36022.5703125,35510.96875,35808.94921875,35808.94921875,23000
2019-02-18,35831.1796875,35912.44140625,35470.76171875,35498.44140625,35498.44140625,15900
2019-02-19,35543.23828125,35776.0390625,35287.16015625,35352.609375,35352.609375,10100
2019-02-20,35564.9296875,35797.109375,35469.48828125,35756.26171875,35756.26171875,12500
2019-02-21,35837.0,35983.0703125,35707.2890625,35898.3515625,35898.3515625,11400
2019-02-22,35906.01171875,35941.69140625,35795.7890625,35871.48046875,35871.48046875,18400
2019-02-25,35983.80078125,36242.1796875,35901.05859375,36213.37890625,36213.37890625,11800
2019-02-26,35975.75,36172.51953125,35714.16015625,35973.7109375,35973.7109375,17900
2019-02-27,36138.828125,36371.109375,35735.328125,35905.4296875,35905.4296875,19300
2019-02-28,36025.71875,36085.8515625,35829.1484375,35867.44140625,35867.44140625,11900
2019-03-01,36018.48828125,36140.671875,35952.41015625,36063.80859375,36063.80859375,16700
2019-03-05,36141.0703125,36457.44140625,35926.94140625,36442.5390625,36442.5390625,21200
2019-03-06,36544.859375,36666.46875,36456.8203125,36636.1015625,36636.1015625,15900
2019-03-07,36744.01953125,36830.25,36590.87890625,36725.421875,36725.421875,16800
2019-03-08,36753.58984375,36753.58984375,36592.9296875,36671.4296875,36671.4296875,14600
2019-03-11,36741.5703125,37106.19140625,36726.390625,37054.1015625,37054.1015625,14400
2019-03-12,37249.6484375,37586.62890625,37230.8515625,37535.66015625,37535.66015625,19500
2019-03-13,37608.2890625,37797.2890625,37478.87109375,37752.171875,37752.171875,21000
2019-03-14,37840.640625,37907.78125,37693.69140625,37754.890625,37754.890625,15600
2019-03-15,37760.23046875,38254.76953125,37760.23046875,38024.3203125,38024.3203125,16300
2019-03-18,38132.9609375,38369.58984375,37952.1015625,38095.0703125,38095.0703125,15900
2019-03-19,38218.58984375,38396.05859375,38078.23046875,38363.46875,38363.46875,15100
2019-03-20,38433.859375,38489.80859375,38316.2109375,38386.75,38386.75,15600
2019-03-22,38452.46875,38564.7109375,38089.359375,38164.609375,38164.609375,18200
2019-03-25,38016.76171875,38016.76171875,37667.3984375,37808.91015625,37808.91015625,17000
2019-03-26,37886.2890625,38297.69921875,37800.078125,38233.41015625,38233.41015625,14600
2019-03-27,38372.03125,38475.9296875,38001.33984375,38132.87890625,38132.87890625,18800
2019-03-28,38208.30078125,38593.6484375,38148.44140625,38545.71875,38545.71875,16000
2019-04-01,38858.87890625,39115.5703125,38808.73828125,38871.87109375,38871.87109375,19800
2019-04-02,38988.5703125,39121.69140625,38846.9609375,39056.6484375,39056.6484375,19700
2019-04-03,39167.05078125,39270.140625,38826.55859375,38877.12109375,38877.12109375,17000
2019-04-04,38935.75,38939.3515625,38581.0390625,38684.71875,38684.71875,13000
2019-04-05,38839.51953125,38958.6015625,38701.0390625,38862.23046875,38862.23046875,15900
2019-04-08,38993.6015625,39041.25,38520.9609375,38700.53125,38700.53125,10500
2019-04-09,38730.9296875,38978.98828125,38598.71875,38939.21875,38939.21875,15100
2019-04-10,38898.6015625,38950.44921875,38542.28125,38585.3515625,38585.3515625,16200
2019-04-11,38621.578125,38649.98046875,38460.25,38607.01171875,38607.01171875,14500
2019-04-12,38692.05859375,38818.87109375,38554.7890625,38767.109375,38767.109375,17000
2019-04-15,38805.5390625,38976.578125,38780.078125,38905.83984375,38905.83984375,20900
2019-04-16,39040.30078125,39364.33984375,39038.80859375,39275.640625,39275.640625,14400
2019-04-18,39420.0390625,39487.44921875,39083.16015625,39140.28125,39140.28125,14600
2019-04-22,39158.21875,39158.21875,38585.6484375,38645.1796875,38645.1796875,14900
2019-04-23,38771.26953125,38832.609375,38518.26171875,38564.87890625,38564.87890625,11600
2019-04-24,38672.62890625,39095.3515625,38571.0,39054.6796875,39054.6796875,15200
2019-04-25,39101.78125,39262.21875,38663.98046875,38730.859375,38730.859375,14400
2019-04-26,38865.828125,39103.16015625,38765.328125,39067.328125,39067.328125,17300
2019-04-30,39056.921875,39105.87890625,38753.4609375,39031.55078125,39031.55078125,30900
2019-05-02,39036.51171875,39189.94921875,38882.98828125,38981.4296875,38981.4296875,26200
2019-05-03,39009.55078125,39172.76171875,38920.171875,38963.26171875,38963.26171875,14800
2019-05-06,38719.328125,38719.328125,38509.7890625,38600.33984375,38600.33984375,13400
2019-05-07,38815.4609375,38835.5390625,38236.1796875,38276.62890625,38276.62890625,15600
2019-05-08,38244.1796875,38248.5703125,37743.0703125,37789.12890625,37789.12890625,13100
2019-05-09,37747.91015625,37780.4609375,37405.3984375,37558.91015625,37558.91015625,15300
2019-05-10,37632.359375,37721.98046875,37370.390625,37462.98828125,37462.98828125,19700
2019-05-13,37491.30078125,37583.5703125,36999.83984375,37090.8203125,37090.8203125,17800
2019-05-14,37146.578125,37572.69921875,36956.1015625,37318.53125,37318.53125,17700
2019-05-15,37539.05078125,37559.671875,37047.87109375,37114.87890625,37114.87890625,19400
2019-05-16,37179.12890625,37518.94140625,37052.30078125,37393.48046875,37393.48046875,15700
2019-05-17,37494.421875,38001.12890625,37415.359375,37930.76953125,37930.76953125,18800
2019-05-20,38701.1796875,39412.55859375,38570.0390625,39352.671875,39352.671875,26400
2019-05-21,39449.44921875,39571.73046875,38884.8515625,38969.80078125,38969.80078125,22700
2019-05-22,39086.2109375,39249.078125,38903.87109375,39110.2109375,39110.2109375,15600
2019-05-23,39591.76953125,40124.9609375,38651.609375,38811.390625,38811.390625,28100
2019-05-24,39076.28125,39476.96875,38824.26171875,39434.71875,39434.71875,17100
2019-05-27,39536.23046875,39821.94140625,39353.16015625,39683.2890625,39683.2890625,16000
2019-05-28,39765.640625,39828.6484375,39498.6484375,39749.73046875,39749.73046875,15300
2019-05-29,39714.26953125,39767.9296875,39420.5,39502.05078125,39502.05078125,12800
2019-05-30,39580.28125,39911.921875,39500.55859375,39831.96875,39831.96875,17500
2019-05-31,39998.91015625,40122.33984375,39374.23828125,39714.19921875,39714.19921875,17100
2019-06-03,39806.859375,40308.8984375,39711.01953125,40267.62109375,40267.62109375,34600
2019-06-04,40196.0,40312.0703125,40031.05078125,40083.5390625,40083.5390625,11900
2019-06-06,40136.4296875,40159.26171875,39481.1484375,39529.71875,39529.71875,18700
2019-06-07,39581.76953125,39703.1015625,39279.46875,39615.8984375,39615.8984375,14800
2019-06-10,39787.328125,39979.48046875,39619.96875,39784.51953125,39784.51953125,16200
2019-06-11,39900.44921875,40066.30859375,39760.01953125,39950.4609375,39950.4609375,14200
2019-06-12,39974.1796875,39982.1015625,39623.53125,39756.80859375,39756.80859375,11700
2019-06-13,39679.3515625,39800.80859375,39461.26953125,39741.359375,39741.359375,21800
2019-06-14,39797.0,39799.8984375,39363.44921875,39452.0703125,39452.0703125,20600
2019-06-17,39514.359375,39540.421875,38911.48828125,38960.7890625,38960.7890625,12700
2019-06-18,39056.98046875,39167.828125,38870.9609375,39046.33984375,39046.33984375,17800
2019-06-19,39176.55859375,39435.80078125,38881.05078125,39112.73828125,39112.73828125,18500
2019-06-20,39042.9609375,39638.640625,38933.78125,39601.62890625,39601.62890625,20100
2019-06-21,39608.25,39617.94921875,39121.30078125,39194.48828125,39194.48828125,15600
2019-06-24,39160.23046875,39300.01953125,39021.69921875,39122.9609375,39122.9609375,11600
2019-06-25,39131.94140625,39490.640625,38946.0390625,39434.94140625,39434.94140625,11300
2019-06-26,39379.12890625,39674.21875,39319.640625,39592.078125,39592.078125,15000
2019-06-27,39633.96875,39817.21875,39510.44140625,39586.41015625,39586.41015625,13200
2019-06-28,39630.51953125,39675.25,39361.921875,39394.640625,39394.640625,11200
2019-07-01,39543.73046875,39764.8203125,39541.08984375,39686.5,39686.5,10800
2019-07-02,39811.6796875,39838.48828125,39499.19140625,39816.48046875,39816.48046875,14800
2019-07-03,39907.5703125,39934.98828125,39732.37890625,39839.25,39839.25,13800
2019-07-04,39917.6484375,39979.1015625,39858.328125,39908.05859375,39908.05859375,14500
2019-07-05,39990.3984375,40032.41015625,39441.37890625,39513.390625,39513.390625,26000
2019-07-08,39476.37890625,39476.37890625,38605.48046875,38720.5703125,38720.5703125,22000
2019-07-09,38754.46875,38814.23046875,38435.87109375,38730.8203125,38730.8203125,18800
2019-07-10,38701.98828125,38854.8515625,38474.66015625,38557.0390625,38557.0390625,14900
2019-07-11,38751.62109375,38892.5,38631.30859375,38823.109375,38823.109375,14600
2019-07-12,38941.1015625,39021.83984375,38684.8515625,38736.23046875,38736.23046875,12900
2019-07-15,39009.94921875,39023.96875,38696.6015625,38896.7109375,38896.7109375,18000
2019-07-16,38961.859375,39173.890625,38845.26953125,39131.0390625,39131.0390625,25100
2019-07-17,39171.1015625,39284.73046875,39081.140625,39215.640625,39215.640625,23400
2019-07-18,39204.46875,39204.46875,38861.25,38897.4609375,38897.4609375,24100
2019-07-19,39058.73046875,39058.73046875,38271.3515625,38337.01171875,38337.01171875,19200
2019-07-22,38333.51953125,38333.51953125,37890.3203125,38031.12890625,38031.12890625,23000
2019-07-23,38138.55859375,38217.80859375,37898.8984375,37982.73828125,37982.73828125,19300
2019-07-24,37990.23046875,38102.83984375,37708.41015625,37847.6484375,37847.6484375,16600
2019-07-25,37935.01953125,38169.87109375,37775.51171875,37830.98046875,37830.98046875,18000
2019-07-26,37831.1796875,37978.0703125,37690.46875,37882.7890625,37882.7890625,24100
2019-07-29,38043.21875,38043.21875,37519.16015625,37686.37109375,37686.37109375,21100
2019-07-30,37735.5390625,37950.2109375,37359.03125,37397.23828125,37397.23828125,22800
2019-07-31,37257.55078125,37576.37109375,37128.26171875,37481.12109375,37481.12109375,27200
2019-08-01,37387.1796875,37387.1796875,36694.1796875,37018.3203125,37018.3203125,21000
2019-08-02,36920.109375,37375.16015625,36607.41015625,37118.21875,37118.21875,28100
2019-08-05,36842.171875,36844.05078125,36416.7890625,36699.83984375,36699.83984375,25900
2019-08-06,36568.03125,37241.76953125,36536.58984375,36976.8515625,36976.8515625,25400
2019-08-07,37025.26953125,37104.7890625,36610.5703125,36690.5,36690.5,25300
2019-08-08,36808.01171875,37405.48046875,36655.41015625,37327.359375,37327.359375,24100
2019-08-09,37521.30078125,37807.55078125,37406.26171875,37581.91015625,37581.91015625,27400
2019-08-13,37755.16015625,37755.16015625,36888.48828125,36958.16015625,36958.16015625,28600
2019-08-14,37233.5,37473.609375,37000.76953125,37311.53125,37311.53125,22500
2019-08-16,37383.0,37444.44921875,36974.41015625,37350.328125,37350.328125,26100
2019-08-19,37485.921875,37718.87890625,37358.48828125,37402.48828125,37402.48828125,17700
2019-08-20,37441.75,37511.55078125,37219.8984375,37328.01171875,37328.01171875,20900
2019-08-21,37298.73046875,37406.55078125,37022.51953125,37060.37109375,37060.37109375,28500
2019-08-22,37087.578125,37087.578125,36391.3515625,36472.9296875,36472.9296875,33100
2019-08-23,36387.6796875,36807.33984375,36102.3515625,36701.16015625,36701.16015625,38400
2019-08-26,37363.94921875,37544.48046875,36492.6484375,37494.12109375,37494.12109375,35600
2019-08-27,37658.48046875,37731.51171875,37449.69140625,37641.26953125,37641.26953125,36500
2019-08-28,37655.76953125,37687.8203125,37249.19140625,37451.83984375,37451.83984375,28600
2019-08-29,37381.80078125,37381.80078125,36987.3515625,37068.9296875,37068.9296875,31700
2019-08-30,37222.26171875,37397.96875,36829.80859375,37332.7890625,37332.7890625,33400
2019-09-03,37181.76171875,37188.37890625,36466.01171875,36562.91015625,36562.91015625,23600
2019-09-04,36575.23828125,36776.30859375,36409.5390625,36724.73828125,36724.73828125,25600
2019-09-05,36821.7109375,36898.98828125,36541.87890625,36644.421875,36644.421875,27400
2019-09-06,36785.58984375,37012.98046875,36727.66015625,36981.76953125,36981.76953125,23000
2019-09-09,36969.48046875,37244.078125,36784.46875,37145.44921875,37145.44921875,25300
2019-09-11,37251.03125,37343.4609375,37193.5703125,37270.8203125,37270.8203125,36700
2019-09-12,37330.46875,37435.1484375,37048.671875,37104.28125,37104.28125,27500
2019-09-13,37175.859375,37413.5,37000.08984375,37384.98828125,37384.98828125,34300
2019-09-16,37204.55859375,37302.05859375,37028.94140625,37123.30859375,37123.30859375,19900
2019-09-17,37169.4609375,37169.55859375,36419.08984375,36481.08984375,36481.08984375,20500
2019-09-18,36621.37890625,36712.98828125,36465.921875,36563.87890625,36563.87890625,25400
2019-09-19,36613.9296875,36613.9296875,35987.80078125,36093.46875,36093.46875,31700
2019-09-20,36214.921875,38378.01953125,36085.73828125,38014.62109375,38014.62109375,61000
2019-09-23,38844.0,39441.12109375,38674.0390625,39090.03125,39090.03125,2800
2019-09-24,39135.28125,39306.37109375,38913.05859375,39097.140625,39097.140625,30600
2019-09-25,39087.19921875,39087.19921875,38510.96875,38593.51953125,38593.51953125,28800
2019-09-26,38700.48046875,39158.0703125,38676.109375,38989.73828125,38989.73828125,33200
2019-09-27,39003.12890625,39107.37109375,38782.6015625,38822.5703125,38822.5703125,39200
2019-09-30,38873.12109375,38873.12109375,38401.08984375,38667.328125,38667.328125,49000
2019-10-01,38813.48046875,38923.78125,37929.890625,38305.41015625,38305.41015625,75400
2019-10-03,38137.87109375,38310.9296875,37957.55859375,38106.87109375,38106.87109375,59200
2019-10-04,38401.48828125,38403.5390625,37633.359375,37673.30859375,37673.30859375,52900
2019-10-07,37853.80078125,37919.46875,37480.53125,37531.98046875,37531.98046875,40400
2019-10-09,37628.05078125,38209.83984375,37415.828125,38177.94921875,38177.94921875,36400
2019-10-10,38130.23046875,38130.23046875,37802.9296875,37880.3984375,37880.3984375,27300
2019-10-11,37994.48046875,38345.41015625,37737.8515625,38127.078125,38127.078125,39400
2019-10-14,38208.23828125,38513.69140625,38066.12890625,38214.46875,38214.46875,28500
2019-10-15,38316.48828125,38635.19140625,38238.26953125,38506.08984375,38506.08984375,26200
2019-10-16,38637.05078125,38666.37890625,38416.671875,38598.98828125,38598.98828125,27500
2019-10-17,38647.44140625,39104.69140625,38557.4296875,39052.05859375,39052.05859375,47100
2019-10-18,39087.828125,39361.05859375,38963.6015625,39298.37890625,39298.37890625,42400
2019-10-22,39233.3984375,39426.46875,38924.8515625,38963.83984375,38963.83984375,54500
2019-10-23,39063.83984375,39196.671875,38866.078125,39058.828125,39058.828125,41000
2019-10-24,39223.01171875,39327.1484375,38840.76171875,39020.390625,39020.390625,36600
2019-10-25,39201.671875,39241.609375,38718.26953125,39058.05859375,39058.05859375,48600
2019-10-29,39293.48828125,39917.01171875,39254.12109375,39831.83984375,39831.83984375,50500
2019-10-30,40055.62890625,40178.12109375,39805.109375,40051.87109375,40051.87109375,37200
2019-10-31,40211.98828125,40392.21875,40054.890625,40129.05078125,40129.05078125,87900
2019-11-01,40196.0703125,40283.30078125,40014.23046875,40165.03125,40165.03125,57000
2019-11-04,40293.8515625,40483.2109375,40186.2890625,40301.9609375,40301.9609375,62600
2019-11-05,40445.671875,40466.55078125,40053.55078125,40248.23046875,40248.23046875,45400
2019-11-06,40311.8515625,40606.91015625,40037.53125,40469.78125,40469.78125,37700
2019-11-07,40625.640625,40688.26953125,40421.0703125,40653.73828125,40653.73828125,30200
2019-11-08,40630.55859375,40749.328125,40263.94140625,40323.609375,40323.609375,42600
2019-11-11,40316.5,40417.44140625,40150.96875,40345.078125,40345.078125,29500
2019-11-13,40346.4296875,40447.171875,40061.23046875,40116.05859375,40116.05859375,37700
2019-11-14,40178.9296875,40348.609375,40026.98828125,40286.48046875,40286.48046875,27800
2019-11-15,40408.19921875,40650.05859375,40308.08984375,40356.69140625,40356.69140625,25800
2019-11-18,40431.078125,40542.3984375,40221.96875,40284.19140625,40284.19140625,28700
2019-11-19,40455.359375,40544.12890625,40290.2109375,40469.69921875,40469.69921875,39100
2019-11-20,40729.80078125,40816.37890625,40575.9609375,40651.640625,40651.640625,32300
2019-11-21,40737.30859375,40744.8515625,40534.12109375,40575.171875,40575.171875,21800
2019-11-22,40653.171875,40653.171875,40276.828125,40359.41015625,40359.41015625,21700
2019-11-25,40439.66015625,40931.7109375,40393.8984375,40889.23046875,40889.23046875,28600
2019-11-26,41022.8515625,41120.28125,40710.19921875,40821.30078125,40821.30078125,32800
2019-11-27,40979.390625,41075.76171875,40848.69921875,41020.609375,41020.609375,32400
2019-11-28,41161.5390625,41163.7890625,40996.078125,41130.171875,41130.171875,30900
2019-11-29,41138.26171875,41143.21875,40664.1796875,40793.80859375,40793.80859375,46700
2019-12-02,41072.94140625,41093.98828125,40707.62890625,40802.171875,40802.171875,39800
2019-12-03,40852.609375,40885.03125,40554.0390625,40675.44921875,40675.44921875,33700
2019-12-04,40606.01171875,40886.87109375,40475.828125,40850.2890625,40850.2890625,44500
2019-12-05,40988.140625,41002.41015625,40720.171875,40779.58984375,40779.58984375,33000
2019-12-06,40952.12890625,40952.12890625,40337.53125,40445.1484375,40445.1484375,33100
2019-12-09,40527.23828125,40645.62890625,40336.55859375,40487.4296875,40487.4296875,32600
2019-12-10,40588.80859375,40588.80859375,40208.69921875,40239.87890625,40239.87890625,31400
2019-12-11,40285.19921875,40466.12890625,40135.37109375,40412.5703125,40412.5703125,55500
2019-12-12,40561.33984375,40712.6484375,40490.69140625,40581.7109375,40581.7109375,41300
2019-12-13,40754.8203125,41055.80078125,40736.69921875,41009.7109375,41009.7109375,27900
2019-12-16,41168.8515625,41185.03125,40917.9296875,40938.71875,40938.71875,21600
2019-12-17,41052.359375,41401.6484375,41005.1796875,41352.171875,41352.171875,19000
2019-12-18,41442.75,41614.76953125,41358.46875,41558.5703125,41558.5703125,24300
2019-12-19,41571.8203125,41719.2890625,41456.3984375,41673.921875,41673.921875,33300
2019-12-20,41746.19921875,41809.9609375,41636.109375,41681.5390625,41681.5390625,33600
2019-12-23,41548.26171875,41701.62109375,41474.609375,41642.66015625,41642.66015625,6200
2019-12-24,41684.51171875,41702.98046875,41423.0703125,41461.26171875,41461.26171875,4400
2019-12-26,41543.80078125,41543.80078125,41132.890625,41163.76171875,41163.76171875,5600
2019-12-27,41297.078125,41611.26953125,41264.921875,41575.140625,41575.140625,6100
2019-12-30,41686.26953125,41714.73046875,41453.37890625,41558.0,41558.0,5700
2019-12-31,41607.48828125,41607.48828125,41184.73046875,41253.73828125,41253.73828125,5600
2020-01-02,41340.26953125,41649.2890625,41328.44921875,41626.640625,41626.640625,5300
2020-01-03,41634.51171875,41636.1796875,41348.6796875,41464.609375,41464.609375,8900
2020-01-06,41378.33984375,41378.33984375,40613.9609375,40676.62890625,40676.62890625,8700
2020-01-07,40983.0390625,41230.140625,40727.37109375,40869.46875,40869.46875,11900
2020-01-08,40574.828125,40866.359375,40476.55078125,40817.73828125,40817.73828125,18200
2020-01-09,41216.671875,41482.12109375,41175.71875,41452.3515625,41452.3515625,7800
2020-01-10,41568.19921875,41775.109375,41447.80078125,41599.71875,41599.71875,13200
2020-01-13,41788.2109375,41899.62890625,41720.76171875,41859.69140625,41859.69140625,10600
2020-01-14,41883.08984375,41994.26171875,41770.8984375,41952.62890625,41952.62890625,14100
2020-01-15,41969.859375,41969.859375,41648.109375,41872.73046875,41872.73046875,6100
2020-01-16,41924.73828125,42059.44921875,41812.28125,41932.55859375,41932.55859375,6600
2020-01-17,41929.01953125,42063.9296875,41850.2890625,41945.37109375,41945.37109375,9500
2020-01-20,42263.0,42273.87109375,41503.37109375,41528.91015625,41528.91015625,7500
2020-01-21,41487.5703125,41532.58984375,41294.30078125,41323.80859375,41323.80859375,8900
2020-01-22,41467.12890625,41532.2890625,41059.0390625,41115.37890625,41115.37890625,7700
2020-01-23,41191.5,41413.9609375,41098.91015625,41386.3984375,41386.3984375,9900
2020-01-24,41377.0390625,41697.03125,41275.6015625,41613.19140625,41613.19140625,6600
2020-01-27,41510.6796875,41516.26953125,41122.48046875,41155.12109375,41155.12109375,7000
2020-01-28,41299.6796875,41333.25,40869.75,40966.859375,40966.859375,9800
2020-01-29,41131.5703125,41334.859375,41108.19140625,41198.66015625,41198.66015625,7800
2020-01-30,41380.140625,41380.140625,40829.91015625,40913.8203125,40913.8203125,6700
2020-01-31,41146.55859375,41154.48828125,40671.01171875,40723.48828125,40723.48828125,11500
2020-02-03,39701.01953125,40014.8984375,39563.0703125,39872.30859375,39872.30859375,10600
2020-02-04,40178.73828125,40818.94140625,40117.4609375,40789.37890625,40789.37890625,15300
2020-02-05,40921.7109375,41177.0,40703.3203125,41142.66015625,41142.66015625,13900
2020-02-06,41209.12890625,41405.4296875,41113.109375,41306.03125,41306.03125,15000
2020-02-07,41394.41015625,41394.41015625,41073.359375,41141.8515625,41141.8515625,15300
2020-02-10,41166.71875,41172.05859375,40798.98046875,40979.62109375,40979.62109375,15200
2020-02-11,41183.390625,41444.33984375,41179.140625,41216.140625,41216.140625,7700
2020-02-12,41330.8515625,41671.859375,41330.8515625,41565.8984375,41565.8984375,9600
2020-02-13,41707.2109375,41709.30078125,41338.30859375,41459.7890625,41459.7890625,9100
2020-02-14,41510.19140625,41702.359375,41183.12890625,41257.73828125,41257.73828125,9800
2020-02-17,41324.0390625,41420.33984375,41030.578125,41055.69140625,41055.69140625,6900
2020-02-18,41042.4609375,41042.4609375,40610.94921875,40894.37890625,40894.37890625,12300
2020-02-19,41121.51171875,41357.16015625,41048.9296875,41323.0,41323.0,5600
2020-02-20,41334.9609375,41399.9296875,41134.30859375,41170.12109375,41170.12109375,8400
2020-02-24,41037.01171875,41037.01171875,40306.359375,40363.23046875,40363.23046875,8100
2020-02-25,40497.71875,40536.0,40220.58984375,40281.19921875,40281.19921875,7300
2020-02-26,40194.890625,40255.390625,39760.390625,39888.9609375,39888.9609375,9000
2020-02-27,39947.80078125,39947.80078125,39423.26953125,39745.66015625,39745.66015625,9600
2020-02-28,39087.46875,39087.46875,38219.96875,38297.2890625,38297.2890625,12700
2020-03-02,38910.94921875,39083.171875,37785.98828125,38144.01953125,38144.01953125,13400
2020-03-03,38480.890625,38754.23828125,38142.30078125,38623.69921875,38623.69921875,10600
2020-03-04,38715.71875,38791.69921875,37846.1015625,38409.48046875,38409.48046875,15300
2020-03-05,38604.25,38887.80078125,38386.6796875,38470.609375,38470.609375,13500
